horse_age,horse_weight,handicap_weight,total_weight,start_position,race_distance,career_total_races,career_avg_finish,career_avg_time,last_race_days_ago,last_1_avg_finish,last_1_best_finish,last_1_worst_finish,last_1_std_finish,last_1_avg_time,last_1_std_time,last_1_win_rate,last_1_top3_rate,last_3_avg_finish,last_3_best_finish,last_3_worst_finish,last_3_std_finish,last_3_avg_time,last_3_std_time,last_3_win_rate,last_3_top3_rate,last_5_avg_finish,last_5_best_finish,last_5_worst_finish,last_5_std_finish,last_5_avg_time,last_5_std_time,last_5_win_rate,last_5_top3_rate,last_10_avg_finish,last_10_best_finish,last_10_worst_finish,last_10_std_finish,last_10_avg_time,last_10_std_time,last_10_win_rate,last_10_top3_rate,performance_trend,track_type_races,track_type_avg_time,distance_races,distance_avg_finish,distance_avg_time,city_races,city_avg_finish,total_track_experience,distance_variety,form_length,form_avg,form_best,form_worst,form_consistency,recent_form_trend,ganyan,agf,kgs,ganyan_log,is_favorite,jockey_id,trainer_id,owner_id,father_id,mother_id,races_last_30_days,races_last_60_days,races_last_90_days,race_id,race_date,race_city,race_track_type,horse_id,horse_name
3,58,25,83,7,1700,10,5.5,114.51,1750,11.0,11,11,0,132.8,0,0.0,0.0,7.666666666666667,1,11,4.714045207910317,138.34,7.317722778752055,0.3333333333333333,0.3333333333333333,7.0,1,11,3.794733192202055,117.35,26.54835738798165,0.2,0.2,5.5,1,11,3.4713109915419564,114.50999999999999,23.46839108247517,0.1,0.4,-1.0,9,112.48,1,2.0,117.63,8,5.12,10,7,7,4.833333333333333,2,7,1.7716909687891083,3,2.3,34.0,4,1.1939224684724346,1,426,2419,9526,20249,2591,0,0,0,182420,2021-01-18,Urfa,Kum,81422,BLACK THUNDER
3,54,0,54,5,1700,12,7.92,111.4,1716,9.0,9,9,0,144.9,0,0.0,0.0,12.333333333333334,9,15,2.494438257849294,125.29333333333334,31.300829949947904,0.0,0.0,11.6,9,15,2.33238075793812,127.66600000000001,25.956509472577395,0.0,0.0,7.8,1,15,4.28485705712571,110.96200000000002,27.832464066266212,0.1,0.1,-3.666666666666668,12,111.4,1,8.0,127.75,10,8.1,12,8,0,999.0,999,999,0.0,0,33.2,1.0,0,3.5322256440685598,0,2692,2547,9987,29723,18008,0,0,0,182420,2021-01-18,Urfa,Kum,84157,HELLION
3,58,26,84,10,1700,8,7.12,115.91,1762,13.0,13,13,0,128.07,0,0.0,0.0,9.333333333333334,7,13,2.6246692913372702,120.41666666666667,17.62236710042729,0.0,0.0,9.0,7,13,2.280350850198276,116.74000000000001,18.53989212482101,0.0,0.0,7.125,4,13,3.018174116912409,115.91375,17.05102558315775,0.0,0.0,-2.333333333333334,8,115.91,2,8.5,122.94,7,7.57,8,5,7,4.333333333333333,2,9,2.211083193570267,-2,6.25,15.0,9,1.9810014688665833,0,2378,2419,3788,13003,29293,0,0,0,182420,2021-01-18,Urfa,Kum,80987,WIN GREEN WIN
3,58,22,80,1,1700,10,9.5,109.69,1695,15.0,15,15,0,88.02,0,0.0,0.0,13.333333333333334,11,15,1.699673171197595,112.39,20.613647582770664,0.0,0.0,10.4,4,15,4.029888335921977,111.11600000000001,24.123560765359663,0.0,0.0,9.5,4,15,3.442382895611701,109.68599999999999,22.202114854220532,0.0,0.0,-5.333333333333334,10,109.69,1,10.0,130.85,10,9.5,10,6,7,5.0,3,7,1.4142135623730951,-4,18.25,5.0,4,2.9575110607337933,0,1342,1536,13912,13005,25693,0,0,0,182420,2021-01-18,Urfa,Kum,81434,YUSUFUM
3,56,11,67,8,1700,12,5.92,94.97,1681,11.0,11,11,0,85.04,0,0.0,0.0,7.0,1,11,4.320493798938574,90.48666666666668,3.8855744606028173,0.3333333333333333,0.3333333333333333,7.2,1,11,3.3704599092705436,95.07400000000001,15.09481182393474,0.2,0.2,5.7,1,11,3.0675723300355937,91.1,12.258500723987417,0.1,0.3,-0.666666666666667,11,96.3,2,7.5,124.55,11,5.82,12,4,4,6.0,5,7,0.816496580927726,-2,40.1,2.0,14,3.716008121502189,0,1285,1600,11503,15983,30198,0,0,0,182420,2021-01-18,Urfa,Kum,85512,ALTUN BİR
3,52,5,57,4,1700,10,7.9,113.66,1667,8.0,8,8,0,122.33,0,0.0,0.0,9.333333333333334,7,13,2.6246692913372702,114.27,23.50613536930305,0.0,0.0,8.8,3,13,3.8157568056677826,112.072,20.95094499062035,0.0,0.2,7.9,3,13,3.269556544854363,113.66299999999998,17.346188082688368,0.0,0.1,-0.3333333333333339,9,112.34,4,6.75,120.6,5,5.4,10,5,3,2.3333333333333335,0,7,3.2998316455372216,0,47.75,1.0,20,3.886705197443856,0,2693,2547,2711,22304,17146,0,0,0,182420,2021-01-18,Urfa,Kum,81753,GÜNYÜZÜ
3,52,26,78,3,1700,10,7.4,107.44,1762,14.0,14,14,0,129.39,0,0.0,0.0,9.333333333333334,7,14,3.2998316455372216,100.71333333333332,20.49352146953329,0.0,0.0,9.2,5,14,3.6,107.90599999999999,19.663813058509273,0.0,0.0,7.4,3,14,3.411744421846396,107.439,18.2600955364423,0.0,0.1,-1.666666666666667,10,107.44,2,9.5,125.01,7,7.57,10,6,7,4.5,2,9,2.217355782608345,1,10.6,8.0,9,2.451005098112319,0,2717,2580,9953,26144,14879,0,0,0,182420,2021-01-18,Urfa,Kum,82300,MERVE ABLA
3,53,25,78,11,1700,16,5.88,122.69,1567,13.0,13,13,0,111.51,0,0.0,0.0,12.0,10,13,1.4142135623730951,122.14333333333333,14.819141525593022,0.0,0.0,10.4,7,13,2.33238075793812,126.91,12.881544938399275,0.0,0.0,7.5,1,13,4.522167621838006,127.55699999999999,10.435011308091623,0.1,0.3,-6.0,16,122.69,3,5.67,118.92,9,3.67,16,6,7,4.833333333333333,0,7,2.793842435706702,5,6.7,12.0,14,2.0412203288596382,0,2254,2721,12227,24840,22872,0,0,0,182420,2021-01-18,Urfa,Kum,80602,WESTERLUND
3,56,0,56,9,1700,11,7.09,113.91,1630,7.0,7,7,0,130.65,0,0.0,0.0,12.666666666666666,7,16,4.027681991198191,106.285,24.365000000000002,0.0,0.0,10.2,6,16,4.354308211415448,120.25500000000002,22.205632731358953,0.0,0.0,7.7,1,16,4.405678154382138,113.49444444444444,21.229055095479726,0.1,0.1,-6.999999999999999,10,114.19,3,6.0,117.01,5,5.0,11,5,2,3.5,3,4,0.5,0,5.4,11.0,19,1.8562979903656263,0,1459,2523,17231,19480,28928,0,0,0,182420,2021-01-18,Urfa,Kum,93199,YAĞMUR GETİREN
3,58,0,58,9,1700,13,6.23,116.68,1703,6.0,6,6,0,87.1,0,0.0,0.0,6.666666666666667,6,8,0.9428090415820634,115.80666666666666,20.30215314251723,0.0,0.0,6.8,6,8,0.7483314773547882,110.08,22.70924393281291,0.0,0.0,6.0,1,10,2.4083189157584592,121.21499999999999,19.891048363522724,0.1,0.2,-0.3333333333333339,11,119.44,1,6.0,119.35,6,6.5,13,7,3,3.5,0,7,3.5,0,11.4,0.0,4,2.517696472610991,0,267,2617,9155,26144,13373,0,0,0,182421,2021-01-18,Urfa,Kum,84428,AND DAĞI
3,54,23,77,4,1700,18,7.56,107.81,1631,9.0,9,9,0,99.74,0,0.0,0.0,9.333333333333334,9,10,0.4714045207910317,96.64999999999999,6.598065373021599,0.0,0.0,9.2,8,10,0.7483314773547882,98.85400000000001,14.091418097551431,0.0,0.0,10.3,5,17,2.9681644159311658,107.69875,20.3746787934804,0.0,0.0,2.333333333333332,16,109.17,2,2.0,118.02,12,6.5,18,8,5,5.8,3,8,2.0396078054371136,-4,20.4,0.0,19,3.0633909220278057,0,2716,2419,2755,29216,17081,0,0,0,182421,2021-01-18,Urfa,Kum,81041,ANTHONY
3,58,0,58,2,1700,10,6.7,125.04,1735,9.0,9,9,0,135.21,0,0.0,0.0,6.666666666666667,3,9,2.6246692913372702,137.38333333333333,16.133845033207532,0.0,0.3333333333333333,5.2,2,9,2.785677655436824,128.85999999999999,20.62113963872996,0.0,0.4,6.7,2,13,3.6345563690772495,125.04100000000001,19.858787702173565,0.0,0.3,-0.666666666666667,10,125.04,3,5.0,124.33,7,6.14,10,3,2,7.0,5,9,2.0,0,12.3,0.0,19,2.5877640352277083,0,1459,2735,8376,22305,26497,0,0,0,182421,2021-01-18,Urfa,Kum,80707,DONT PANIC
3,58,23,81,10,1700,7,8.43,112.87,1765,11.0,11,11,0,0.0,0,0.0,0.0,13.333333333333334,11,15,1.699673171197595,153.35,0.0,0.0,0.0,11.0,5,15,3.521363372331802,121.96333333333332,30.78548395302926,0.0,0.0,8.428571428571429,1,15,5.066899385990913,112.874,28.660994120930276,0.14285714285714285,0.2857142857142857,-8.0,7,112.87,1,1.0,117.19,7,8.43,7,5,6,3.0,0,6,1.8973665961010275,-3,4.6,0.0,4,1.7227665977411035,1,1342,2366,9310,15569,29800,0,0,0,182421,2021-01-18,Urfa,Kum,81503,HAYTHAWER
3,55,21,76,1,1700,9,8.44,101.52,1737,8.0,8,8,0,95.97,0,0.0,0.0,9.333333333333334,7,13,2.6246692913372702,99.39333333333332,15.971466919339488,0.0,0.0,8.8,7,13,2.2271057451320084,94.81599999999999,13.860713690138759,0.0,0.0,8.444444444444445,6,13,2.0061633428075325,101.52111111111111,17.415528476011442,0.0,0.0,-2.000000000000001,8,103.99,2,8.0,122.56,8,7.88,9,5,7,2.5,0,7,2.753785273643051,5,13.7,0.0,4,2.6878474937846906,0,2324,2366,10723,15983,21782,0,0,0,182421,2021-01-18,Urfa,Kum,80891,OĞLUM DENİZ
3,54,14,68,6,1700,2,8.5,103.43,1842,8.0,8,8,0,123.2,0,0.0,0.0,8.5,8,9,0.5,103.43,19.770000000000003,0.0,0.0,8.5,8,9,0.5,103.43,19.770000000000003,0.0,0.0,8.5,8,9,0.5,103.43,19.770000000000003,0.0,0.0,0.0,2,103.43,1,8.0,123.2,2,8.5,2,2,7,3.6666666666666665,0,9,3.7712361663282534,-9,35.0,0.0,4,3.58351893845611,0,2717,1600,13948,17893,14946,0,0,0,182421,2021-01-18,Urfa,Kum,80902,YEĞENİM AZAD
3,56,25,81,5,1700,9,7.33,102.46,1686,8.0,8,8,0,82.64,0,0.0,0.0,9.333333333333334,7,13,2.6246692913372702,82.3,0.3400000000000034,0.0,0.0,10.0,7,13,2.280350850198276,99.47,24.053334488174404,0.0,0.0,7.333333333333333,2,13,3.590109871423003,102.46,20.741548278756824,0.0,0.2222222222222222,0.0,9,102.46,2,5.5,120.42,6,6.33,9,5,7,3.1666666666666665,0,5,1.5723301886761007,1,4.5,0.0,14,1.7047480922384253,1,540,2718,6672,29849,19400,0,0,0,182421,2021-01-18,Urfa,Kum,85088,ASPIDASTRA
3,56,15,71,8,1700,19,5.79,112.26,1510,2.0,2,2,0,95.68,0,0.0,1.0,2.3333333333333335,2,3,0.4714045207910317,112.15666666666668,20.90949757619462,0.0,1.0,5.2,2,13,4.166533331199932,121.048,19.94317066065474,0.0,0.6,6.6,2,13,3.954743986657038,114.42999999999999,20.243685929197774,0.0,0.4,5.0,19,112.26,5,6.2,121.17,18,5.39,19,7,3,7.333333333333333,5,9,1.699673171197595,4,9.9,0.0,134,2.388762789235098,0,2378,2419,10329,15956,7749,0,0,0,182421,2021-01-18,Urfa,Kum,92113,DATÇALI KIZ
3,56,27,83,7,1700,18,5.78,111.27,1618,13.0,13,13,0,80.22,0,0.0,0.0,9.333333333333334,6,13,2.8674417556808756,110.66666666666667,22.398728138495326,0.0,0.0,9.0,6,13,2.449489742783178,112.98599999999999,18.00542096147713,0.0,0.0,7.3,3,13,2.6851443164195103,113.272,17.570524067312277,0.0,0.1,-1.0,18,111.27,6,5.5,120.12,12,4.5,18,7,7,4.166666666666667,2,7,1.863389981249825,-4,4.55,0.0,4,1.713797927758343,1,918,2499,6419,20219,14432,0,0,0,182421,2021-01-18,Urfa,Kum,85330,SHABBY
3,56,0,56,3,1700,6,6.0,100.36,1737,15.0,15,15,0,81.82,0,0.0,0.0,8.333333333333334,5,15,4.714045207910316,96.55,22.253342820049905,0.0,0.0,6.6,1,15,4.6303347611160905,100.744,19.630662342366342,0.2,0.2,6.0,1,15,4.43471156521669,100.36500000000001,17.940288691471313,0.16666666666666666,0.3333333333333333,-4.666666666666668,6,100.36,1,7.0,119.47,6,6.0,6,4,1,3.0,3,3,0.0,0,3.85,0.0,14,1.5789787049493917,1,426,2716,592,22305,15894,0,0,0,182421,2021-01-18,Urfa,Kum,80142,SOUPIRANT
3,54,7,61,7,1700,3,10.0,104.54,1832,10.0,10,10,0,101.41,0,0.0,0.0,10.0,7,13,2.449489742783178,104.53666666666668,15.056109132914196,0.0,0.0,10.0,7,13,2.449489742783178,104.53666666666668,15.056109132914196,0.0,0.0,10.0,7,13,2.449489742783178,104.53666666666668,15.056109132914196,0.0,0.0,0.0,3,104.54,1,7.0,124.34,3,10.0,3,3,7,6.833333333333333,0,9,3.1841621957571333,7,44.6,1.0,4,3.8199077165203406,0,2693,2547,13640,18660,18810,0,0,0,182422,2021-01-18,Urfa,Kum,80808,DODOTKA
3,54,0,54,5,1700,12,7.67,111.75,1653,9.0,9,9,0,110.92,0,0.0,0.0,8.666666666666666,6,11,2.0548046676563256,104.50666666666667,17.791253156787153,0.0,0.0,7.6,6,11,2.0591260281974,103.26200000000001,19.81606156631534,0.0,0.0,8.3,5,11,2.282542442102666,112.124,19.38378353160187,0.0,0.0,-2.999999999999999,11,110.47,4,8.75,123.59,8,7.25,12,6,2,7.0,6,8,1.0,0,13.55,4.0,19,2.6775909936175015,0,2717,2366,5126,29871,30729,0,0,0,182422,2021-01-18,Urfa,Kum,86011,DURMABAŞAR
3,54,5,59,2,1700,2,9.5,106.19,1842,8.0,8,8,0,124.35,0,0.0,0.0,9.5,8,11,1.5,106.19,18.159999999999997,0.0,0.0,9.5,8,11,1.5,106.19,18.159999999999997,0.0,0.0,9.5,8,11,1.5,106.19,18.159999999999997,0.0,0.0,0.0,2,106.19,1,8.0,124.35,2,9.5,2,2,6,0.0,0,0,0.0,0,54.4,1.0,4,4.014579593753238,0,2716,1536,509,22305,29980,0,0,0,182422,2021-01-18,Urfa,Kum,81772,ESATBEY
3,58,22,80,8,1700,2,7.5,107.9,1811,9.0,9,9,0,91.71,0,0.0,0.0,7.5,6,9,1.5,107.9,16.190000000000005,0.0,0.0,7.5,6,9,1.5,107.9,16.190000000000005,0.0,0.0,7.5,6,9,1.5,107.9,16.190000000000005,0.0,0.0,0.0,2,107.9,1,6.0,124.09,2,7.5,2,2,6,5.166666666666667,2,7,1.7716909687891083,2,3.45,22.0,19,1.4929040961781488,1,2378,2565,731,23515,19924,0,0,0,182422,2021-01-18,Urfa,Kum,80333,MONAGHAN BOY
3,58,11,69,4,1700,15,8.27,110.47,1674,9.0,9,9,0,79.16,0,0.0,0.0,8.666666666666666,7,10,1.247219128924647,111.33333333333333,23.869995577898397,0.0,0.0,7.0,3,10,2.449489742783178,114.508,21.102407824700954,0.0,0.2,9.0,3,16,3.3763886032268267,112.98500000000001,26.634116561282827,0.0,0.1,-1.9999999999999991,15,110.47,1,1.0,119.3,8,9.38,15,9,4,6.666666666666667,6,8,0.9428090415820634,-2,2.65,25.0,4,1.2947271675944,1,267,2467,8640,29216,26583,0,0,0,182422,2021-01-18,Urfa,Kum,81321,MR FENER
3,54,26,80,10,1700,25,6.76,111.97,1379,12.0,12,12,0,0.0,0,0.0,0.0,12.0,11,13,0.816496580927726,84.07,6.039999999999999,0.0,0.0,10.6,6,13,2.4166091947189146,108.11500000000001,25.71958154791792,0.0,0.0,8.2,3,13,3.3105890714493698,115.66444444444444,24.885449613562052,0.0,0.1,-4.333333333333333,23,113.44,2,2.0,119.89,14,6.29,25,9,6,4.166666666666667,2,6,1.674979270186815,-4,4.45,20.0,20,1.6956156086751528,1,2692,2547,9897,18662,26625,0,0,0,182422,2021-01-18,Urfa,Kum,82223,WOLF RUNNER
3,56,17,73,6,1700,15,6.93,107.59,1653,11.0,11,11,0,140.27,0,0.0,0.0,8.666666666666666,6,11,2.0548046676563256,129.59333333333333,13.3770707638938,0.0,0.0,8.6,6,11,1.8547236990991407,122.41,15.385266978509021,0.0,0.0,6.8,1,11,2.9933259094191533,111.822,18.935654094855032,0.1,0.2,0.0,15,107.59,3,3.33,120.65,11,6.18,15,8,7,5.666666666666667,0,9,2.9249881291307074,3,10.0,9.0,4,2.3978952727983707,0,1459,1536,98,29216,16345,0,0,0,182422,2021-01-18,Urfa,Kum,80382,BLACK DOLPHIN
3,56,12,68,9,1700,2,7.5,82.35,1842,10.0,10,10,0,0.0,0,0.0,0.0,7.5,5,10,2.5,82.35,0.0,0.0,0.0,7.5,5,10,2.5,82.35,0.0,0.0,0.0,7.5,5,10,2.5,82.35,0.0,0.0,0.0,0.0,2,82.35,1,10.0,,2,7.5,2,2,7,4.666666666666667,0,9,3.4960294939005054,4,14.25,5.0,4,2.7245795030534206,0,1285,2467,1711,18663,7562,0,0,0,182422,2021-01-18,Urfa,Kum,85271,DUATEPE
3,56,8,64,3,1700,4,9.25,106.44,1824,9.0,9,9,0,0.0,0,0.0,0.0,10.666666666666666,9,14,2.357022603955158,108.515,18.435000000000002,0.0,0.0,9.25,5,14,3.191786333700926,106.43666666666667,15.336397519916108,0.0,0.0,9.25,5,14,3.191786333700926,106.43666666666667,15.336397519916108,0.0,0.0,0.0,4,106.44,1,9.0,126.95,3,9.33,4,3,7,5.666666666666667,0,8,2.748737083745107,8,25.15,2.0,4,3.263849190510932,0,1276,2468,1701,13005,26249,0,0,0,182422,2021-01-18,Urfa,Kum,79995,MAHA
3,56,20,76,1,1700,9,9.44,105.35,1686,9.0,9,9,0,82.68,0,0.0,0.0,7.666666666666667,6,9,1.247219128924647,97.98333333333333,20.855234887725963,0.0,0.0,9.4,6,15,3.006659275674582,102.096,19.385467340252593,0.0,0.0,9.444444444444445,5,15,2.8327886186626583,105.35222222222222,18.831155495188035,0.0,0.0,3.999999999999999,8,103.12,3,7.33,126.43,5,9.4,9,5,5,5.4,3,9,2.0591260281974,-1,8.1,11.0,20,2.2082744135228043,0,918,2468,13610,13003,29398,0,0,0,182422,2021-01-18,Urfa,Kum,80814,ZEYNEPMİNA
10,56,65,121,1,2000,14,10.64,137.13,1595,15.0,15,15,0,153.32,0,0.0,0.0,12.0,10,15,2.160246899469287,142.93,13.35904936737641,0.0,0.0,11.8,6,17,3.867815921162743,138.99200000000002,11.523477600099719,0.0,0.0,11.3,6,17,3.4365680554879163,137.095,10.601999103942614,0.0,0.0,-1.333333333333334,14,137.13,4,10.75,145.38,11,10.27,14,4,7,4.0,0,7,2.309401076758503,5,10.85,4.0,7,2.47232786758114,0,2263,2718,11724,8617,13363,0,0,0,182425,2021-01-18,Urfa,Kum,47279,BLACKS WINNER
7,56,81,137,14,2000,46,6.33,131.43,783,12.0,12,12,0,138.32,0,0.0,0.0,11.666666666666666,11,12,0.4714045207910317,147.18333333333334,6.879662459420201,0.0,0.0,9.0,1,12,4.147288270665544,140.638,10.043320964700868,0.2,0.2,8.0,1,12,3.872983346207417,137.7488888888889,9.182364067958925,0.1,0.2,-6.666666666666666,46,131.43,19,5.58,141.49,20,6.9,46,8,7,2.0,1,4,1.1547005383792515,-2,3.05,24.0,14,1.3987168811184478,1,540,1600,9078,18670,15853,0,0,0,182425,2021-01-18,Urfa,Kum,61251,CHEAT
5,56,62,118,7,2000,7,10.29,133.98,1762,16.0,16,16,0,144.22,0,0.0,0.0,14.666666666666666,13,16,1.247219128924647,142.21666666666667,7.159331129527549,0.0,0.0,11.8,3,16,4.621688003316537,133.898,11.603710441061514,0.0,0.2,10.285714285714286,1,16,5.443588252359328,133.98,10.125090475786235,0.14285714285714285,0.2857142857142857,-9.333333333333332,6,134.21,3,13.67,138.58,6,9.83,7,5,6,3.0,0,4,1.5275252316519468,0,10.55,7.0,27,2.446685436967803,0,2378,2720,13227,16401,26337,0,0,0,182425,2021-01-18,Urfa,Kum,72234,EYÜPŞAH
5,56,44,100,11,2000,1,16.0,,1842,16.0,16,16,0,0.0,0,0.0,0.0,16.0,16,16,0.0,0.0,0.0,0.0,0.0,16.0,16,16,0.0,0.0,0.0,0.0,0.0,16.0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,1,,1,16.0,,1,16.0,1,1,6,5.166666666666667,0,8,2.852873794770615,-8,37.3,1.0,64,3.6454498961866,0,1087,2721,6548,13003,22623,0,0,0,182425,2021-01-18,Urfa,Kum,73022,GÖNCÜBEY
8,56,76,132,12,2000,3,7.33,131.24,1832,13.0,13,13,0,0.0,0,0.0,0.0,7.333333333333333,2,13,4.4969125210773475,131.24,4.600000000000001,0.0,0.3333333333333333,7.333333333333333,2,13,4.4969125210773475,131.24,4.600000000000001,0.0,0.3333333333333333,7.333333333333333,2,13,4.4969125210773475,131.24,4.600000000000001,0.0,0.3333333333333333,0.0,3,131.24,1,2.0,135.84,2,7.5,3,2,7,4.833333333333333,0,8,3.0776975521032313,-5,10.85,2.0,15,2.47232786758114,0,2324,2735,11724,15566,17170,0,0,0,182425,2021-01-18,Urfa,Kum,59331,POWER KING
7,0,84,84,15,2000,19,4.37,134.5,1112,9.0,9,9,0,146.83,0,0.0,0.0,6.0,1,9,3.559026084010437,141.09,5.740000000000009,0.3333333333333333,0.3333333333333333,6.4,1,9,2.8705400188814645,133.49666666666667,11.71676102380214,0.2,0.2,4.6,1,9,2.835489375751565,137.2125,9.783287727037367,0.2,0.4,0.0,19,134.5,6,3.67,142.31,15,3.93,19,5,6,3.1666666666666665,1,7,2.1921577396609844,1,3.75,19.0,61,1.55814461804655,1,1342,2734,11418,932,7749,0,0,0,182425,2021-01-18,Urfa,Kum,63190,ROJHATAĞA
6,56,59,115,10,2000,48,4.81,128.66,890,6.0,6,6,0,133.25,0,0.0,0.0,5.333333333333333,3,7,1.699673171197595,131.62666666666667,2.664511629215042,0.0,0.3333333333333333,4.2,1,7,2.1354156504062622,132.198,6.608834693045359,0.2,0.4,4.5,1,11,3.1064449134018135,133.717,11.470557135553612,0.3,0.4,-3.333333333333333,48,128.66,16,5.12,141.68,8,7.25,48,7,7,4.166666666666667,1,7,2.266911751455907,-1,29.4,2.0,7,3.414442608412176,0,1276,2467,12870,13129,9072,0,0,0,182425,2021-01-18,Urfa,Kum,68267,TATVAN BEYİ
6,56,59,115,6,2000,55,6.36,129.95,1169,4.0,4,4,0,132.13,0,0.0,0.0,3.0,1,4,1.4142135623730951,129.13666666666666,9.657178101748407,0.3333333333333333,0.3333333333333333,5.0,1,11,3.286335345030997,130.42000000000002,12.553448928481771,0.2,0.2,6.0,1,13,3.872983346207417,127.45333333333332,20.032557943951588,0.2,0.2,3.666666666666667,55,129.95,14,6.57,141.49,26,6.54,55,8,7,4.5,2,7,1.8929694486000912,5,9.5,5.0,7,2.3513752571634776,0,1459,2565,6142,15427,16790,0,0,0,182425,2021-01-18,Urfa,Kum,70104,TINASOĞLU
7,56,68,124,4,2000,33,5.15,131.11,1433,3.0,3,3,0,144.8,0,0.0,1.0,4.0,3,6,1.4142135623730951,131.1,10.225706169583928,0.0,0.6666666666666666,3.6,3,6,1.2000000000000002,137.664,11.443086296974263,0.0,0.8,3.5,2,8,1.857417562100671,134.791,11.293945678991026,0.0,0.8,-1.3333333333333335,31,131.2,11,4.55,139.97,19,5.0,33,6,7,2.8333333333333335,1,9,2.852873794770615,-1,8.85,6.0,14,2.2874714551839976,0,1076,2717,11733,20193,22363,0,0,0,182425,2021-01-18,Urfa,Kum,61357,TRUSTABLE
6,56,68,124,5,2000,1,17.0,,1842,17.0,17,17,0,0.0,0,0.0,0.0,17.0,17,17,0.0,0.0,0.0,0.0,0.0,17.0,17,17,0.0,0.0,0.0,0.0,0.0,17.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1,,1,17.0,,1,17.0,1,1,6,5.666666666666667,1,8,2.4267032964268394,4,999.0,12.0,23,0.0,0,267,2722,11733,11727,9356,0,0,0,182425,2021-01-18,Urfa,Kum,67901,UTKUN BABACAN
8,56,89,145,17,2000,53,6.04,106.79,792,12.0,12,12,0,115.55,0,0.0,0.0,6.333333333333333,1,12,4.4969125210773475,90.70666666666666,17.584918411967553,0.3333333333333333,0.3333333333333333,6.8,1,12,3.8678159211627436,86.538,14.64540801753232,0.2,0.2,6.0,1,12,3.687817782917155,86.66399999999999,12.349825261921723,0.1,0.3,2.333333333333333,53,106.79,5,6.6,141.92,24,5.5,53,9,7,1.3333333333333333,0,5,1.7950549357115015,5,12.3,4.0,14,2.5877640352277083,0,918,2580,13912,13129,15625,0,0,0,182425,2021-01-18,Urfa,Kum,57083,YILMAZHAN
4,54,31,85,8,2000,6,8.83,127.58,1783,8.0,8,8,0,125.58,0,0.0,0.0,8.666666666666666,7,11,1.699673171197595,120.68333333333334,20.41023000578115,0.0,0.0,8.8,7,11,1.8330302779823362,125.58800000000001,17.602233267401047,0.0,0.0,8.833333333333334,7,11,1.6749792701868151,127.575,16.671523375704655,0.0,0.0,0.3333333333333339,6,127.58,3,9.0,140.35,6,8.83,6,3,6,3.5,1,5,1.2583057392117916,1,12.3,2.0,23,2.5877640352277083,0,2717,2580,13912,13129,17833,0,0,0,182425,2021-01-18,Urfa,Kum,75986,AMEDYE
4,54,43,97,2,2000,28,6.93,136.93,1471,14.0,14,14,0,0.0,0,0.0,0.0,10.666666666666666,9,14,2.357022603955158,154.83,0.0,0.0,0.0,9.2,4,14,3.1874754901018454,148.0966666666667,5.158050880796825,0.0,0.0,8.3,3,14,3.287856444554719,145.78375,7.133140853614209,0.0,0.1,-4.999999999999999,28,136.93,11,5.91,140.45,14,8.79,28,6,7,1.8333333333333333,0,3,0.8975274678557508,2,14.6,4.0,7,2.747270914255491,0,2320,-1,8761,15575,18854,0,0,0,182425,2021-01-18,Urfa,Kum,77500,COMANDANTE
4,55,57,112,16,2000,66,5.74,128.85,202,11.0,11,11,0,0.0,0,0.0,0.0,9.333333333333334,5,12,3.0912061651652345,111.305,3.2050000000000054,0.0,0.0,8.0,5,12,2.898275349237888,117.96,13.257094327189495,0.0,0.0,8.2,4,14,3.1874754901018454,126.76444444444444,15.695685260684513,0.0,0.0,-2.666666666666667,66,128.85,19,6.05,142.41,27,4.96,66,8,7,4.666666666666667,3,8,1.7950549357115013,0,15.25,4.0,7,2.7880929087757464,0,1025,2493,12769,16148,17077,0,0,0,182425,2021-01-18,Urfa,Kum,77807,SHADOW MAN
6,54,88,142,9,2000,6,9.83,114.88,1709,5.0,5,5,0,84.53,0,0.0,0.0,8.666666666666666,5,11,2.6246692913372702,116.13999999999999,22.353318918376903,0.0,0.0,9.0,5,12,2.6076809620810595,108.768,23.531109961070687,0.0,0.0,9.833333333333334,5,14,3.0230595245361758,114.88,25.459975124365958,0.0,0.0,2.333333333333334,3,131.84,1,14.0,145.44,2,13.0,6,6,6,4.666666666666667,2,7,1.9720265943665387,-2,22.85,2.0,24,3.1717842173343502,0,2254,2467,15446,20243,14599,0,0,0,182425,2021-01-18,Urfa,Kum,70751,TOMİRİS
4,56,23,79,13,2000,7,8.86,114.2,1776,11.0,11,11,0,98.51,0,0.0,0.0,10.666666666666666,7,14,2.8674417556808756,115.26,13.445789923491542,0.0,0.0,8.8,6,14,3.1874754901018454,114.766,16.886551572183116,0.0,0.0,8.857142857142858,6,14,2.747912008810192,114.20428571428572,19.440601737558623,0.0,0.0,-3.999999999999999,7,114.2,1,8.0,137.44,6,8.0,7,5,7,3.6666666666666665,0,7,2.748737083745107,4,60.0,1.0,11,4.110873864173311,0,426,2735,14399,26144,22629,0,0,0,182425,2021-01-18,Urfa,Kum,84066,TEXAS MAHİR
